Latitude,Longitude,SOURCE,SOURCE.NAM,OTHER.NAME,WELL.ID,Al (ppb),As (ppb),Ba (ppb),Ca (ppb),Cl (ppb),Cr (ppb),Cu (ppb),F (ppb),Fe (ppb),K (ppb),Mg (ppb),Mn (ppb),Mo (ppb),Ni (ppb),NO3 (ppb),Pb (ppb),Se (ppb),SO4 (ppb),Sr (ppb),U (ppb),V (ppb) ,Zn (ppb),Cr_level,alr.Al (ppb)_Zn (ppb),alr.As (ppb)_Zn (ppb),alr.Ba (ppb)_Zn (ppb),alr.Ca (ppb)_Zn (ppb),alr.Cl (ppb)_Zn (ppb),alr.Cr (ppb)_Zn (ppb),alr.Cu (ppb)_Zn (ppb),alr.F (ppb)_Zn (ppb),alr.Fe (ppb)_Zn (ppb),alr.K (ppb)_Zn (ppb),alr.Mg (ppb)_Zn (ppb),alr.Mn (ppb)_Zn (ppb),alr.Mo (ppb)_Zn (ppb),alr.Ni (ppb)_Zn (ppb),alr.NO3 (ppb)_Zn (ppb),alr.Pb (ppb)_Zn (ppb),alr.Se (ppb)_Zn (ppb),alr.SO4 (ppb)_Zn (ppb),alr.Sr (ppb)_Zn (ppb),alr.U (ppb)_Zn (ppb),alr.V (ppb) _Zn (ppb),alr.Al (ppb)_U (ppb),alr.As (ppb)_U (ppb),alr.Ba (ppb)_U (ppb),alr.Ca (ppb)_U (ppb),alr.Cl (ppb)_U (ppb),alr.Cr (ppb)_U (ppb),alr.Cu (ppb)_U (ppb),alr.F (ppb)_U (ppb),alr.Fe (ppb)_U (ppb),alr.K (ppb)_U (ppb),alr.Mg (ppb)_U (ppb),alr.Mn (ppb)_U (ppb),alr.Mo (ppb)_U (ppb),alr.Ni (ppb)_U (ppb),alr.NO3 (ppb)_U (ppb),alr.Pb (ppb)_U (ppb),alr.Se (ppb)_U (ppb),alr.SO4 (ppb)_U (ppb),alr.Sr (ppb)_U (ppb),alr.V (ppb) _U (ppb),alr.Zn (ppb)_U (ppb)
36.83638889,-120.6739444,USGS,DM-19,DM-19,DM-19,7.6,0.86,13.5,91800,147000,5.2,10,290,4,1970,39100,1.05,80,1.6,1220,0.272,7.9,616000,1490,4.9136,4.5,6.4,Group 3,0.171850257,-2.00712088,0.746391695,9.571069586,10.04188988,-0.207639365,0.446287103,3.813582933,-0.470003629,5.729490831,8.717579756,-1.807507826,2.525728644,-1.386294361,5.250308147,-3.158251203,0.210564769,11.47470425,5.450233409,-0.26429112,-0.352220594,0.436141377,-1.74282976,1.010682815,9.835360706,10.306181,0.056651755,0.710578222,4.077874052,-0.20571251,5.993781951,8.981870875,-1.543216707,2.790019764,-1.122003241,5.514599267,-2.893960083,0.474855889,11.73899537,5.714524528,-0.087929474,0.26429112
36.83638889,-120.6739444,USGS,DM-19,DM-19,DM-19,34,0.7,11.3,92100,153000,6.2,3.6,340,6,1800,38900,1.42,81.3,0.4,1250,1.17,8,553000,1280,4.0404,4,5,Group 3,1.916922612,-1.966112856,0.815364813,9.82119231,10.32875529,0.21511138,-0.328504067,4.219507705,0.182321557,5.886104031,8.959311617,-1.258781041,2.788708104,-2.525728644,5.521460918,-1.452434164,0.470003629,11.61367537,5.545177444,-0.213094215,-0.223143551,2.130016828,-1.753018641,1.028459029,10.03428653,10.5418495,0.428205595,-0.115409852,4.432601921,0.395415772,6.099198247,9.172405833,-1.045686825,3.00180232,-2.312634429,5.734555133,-1.239339948,0.683097845,11.82676958,5.75827166,-0.010049336,0.213094215
37.35021503,-120.9774278,USGS,DM-U-03,DM-U-03,DM-U-03,17,3.3,83.7,164000,467000,6.1,5,270,3.2,2950,131000,1.3,29.3,2.8,13000,0.15,6.4,802000,1910,56.536,8,14,Group 3,0.194156014,-1.445134861,1.788181648,9.368564377,10.41502721,-0.830768558,-1.029619417,2.959364629,-1.47590652,5.35050312,9.143895273,-2.376693065,0.738530186,-1.609437912,6.833647307,-4.536177315,-0.782759339,10.95580656,4.915801191,1.395820274,-0.559615788,-1.201664259,-2.840955135,0.392361374,7.972744103,9.019206933,-2.226588832,-2.425439691,1.563544356,-2.871726794,3.954682846,7.748074999,-3.772513339,-0.657290087,-3.005258186,5.437827033,-5.931997588,-2.178579613,9.559986283,3.519980918,-1.955436062,-1.395820274
37.01728056,-120.8999278,USGS,DM-U-05,DM-U-05,DM-U-05,3.4,7.4,72.8,51300,79900,5.4,1,210,4.9,2270,24300,3.17,1.73,0.54,2610,0.024,0.47,62900,561,1.7908,7.2,1.4,Group 3,0.887303195,1.665007764,3.951243719,10.50897379,10.9520589,1.349926717,-0.336472237,5.010635294,1.252762968,7.391062874,9.761759393,0.817259351,0.211649172,-0.952658376,7.530633264,-4.066173685,-1.091494821,10.71282921,5.993248669,0.246190211,1.637608789,0.641112984,1.418817553,3.705053508,10.26278358,10.70586868,1.103736506,-0.582662447,4.764445083,1.006572758,7.144872663,9.515569182,0.571069141,-0.034541039,-1.198848587,7.284443053,-4.312363896,-1.337685032,10.466639,5.747058458,1.391418579,-0.246190211
36.88959444,-120.6701639,USGS,DM-U-09,DM-U-09,DM-U-09,23.8,0.42,17.3,240000,322000,9.7,7,240,12,2590,89300,25.1,9.02,1,12700,0.21,6,916000,4930,3.256,2,19.6,Group 3,0.194156014,-3.843030134,-0.124823065,9.412864636,9.706777258,-0.703403681,-1.029619417,2.505109357,-0.490622916,4.883883588,8.424227201,0.24733828,-0.776085232,-2.975529566,6.473827706,-4.536177315,-1.183770097,10.75224208,5.527564701,-1.795030118,-2.282382386,1.989186133,-2.048000016,1.670207053,11.20789475,11.50180738,1.091626437,0.765410701,4.300139475,1.304407202,6.678913707,10.21925732,2.042368398,1.018944886,-1.180499448,8.268857824,-2.741147196,0.611260021,12.5472722,7.322594819,-0.487352268,1.795030118
37.43161111,-121.0994722,USGS,DM-U-15,DM-U-15,DM-U-15,2.1,1.3,33.4,64100,62000,7.2,1,530,6,1050,29200,1.06,3.22,2.1,13400,0.03,1.4,121000,841,13.2016,3.5,2.8,Group 3,-0.287682072,-0.767255153,2.478936483,10.03858023,10.00527025,0.944461609,-1.029619417,5.243257589,0.762140052,5.926926026,9.252304571,-0.971350509,0.139761942,-0.287682072,8.473390569,-4.536177315,-0.693147181,10.67392641,5.704972243,1.550718617,0.223143551,-1.83840069,-2.31797377,0.928217866,8.487861609,8.45455163,-0.606257008,-2.580338034,3.692538972,-0.788578565,4.376207409,7.701585954,-2.522069126,-1.410956675,-1.83840069,6.922671952,-6.086895932,-2.243865798,9.12320779,4.154253626,-1.327575066,-1.550718617
39.59672222,-121.9783889,USGS,ESAC-12,ESAC-12,ESAC-12,4.5,4.4,87.2,23900,12900,6,3.2,120,3.9,1590,12500,0.25,2.31,0.13,823,1.03,0.4,9460,290,0.444,12.2,4.4,Group 3,0.022472856,<NaN,2.98659979,8.600029197,7.983378049,0.310154928,-0.318453731,3.305887202,-0.120627988,5.889884754,7.951879382,-2.867898902,-0.644357016,-3.521825369,5.23135166,-1.452045739,-2.397895273,7.673223121,4.188276382,-2.293535257,1.019831411,2.316008113,2.293535257,5.280135047,10.89356445,10.27691331,2.603690186,1.975081526,5.599422459,2.17290727,8.183420012,10.24541464,-0.574363645,1.649178241,-1.228290112,7.524886917,0.841489519,-0.104360015,9.966758379,6.48181164,3.313366668,2.293535257
39.75883333,-121.8523889,USGS,ESAC-15,ESAC-15,ESAC-15,0.8,0.47,15.8,22400,8130,6.7,0.21,70,6,1170,14400,0.2,0.4,0.07,60,0.14,0.16,6350,145,0.07992,17.7,0.73,Group 3,0.091567194,-0.440311839,3.074720685,10.33152698,9.318026947,2.216818271,-1.245937003,4.563205987,2.106470214,7.379469773,9.88969423,-1.294727168,-0.601579987,-2.344549292,4.409055307,-1.651402112,-1.517870719,9.070920837,5.291444487,-2.2120184,3.188275384,2.303585593,1.77170656,5.286739085,12.54354538,11.53004535,4.428836671,0.966081396,6.775224387,4.318488614,9.591488172,12.10171263,0.917291232,1.610438413,-0.132530892,6.621073707,0.560616288,0.694147681,11.28293924,7.503462887,5.400293784,2.2120184
39.14563889,-121.7556944,USGS,ESAC-19,ESAC-19,ESAC-19,6.3,8.8,151,38100,9660,6.9,0.32,240,5,3460,18400,0.2,1.23,0.21,576,0.04,0.6,24000,354,1.34976,23.2,2,Group 3,1.147402453,1.481604541,4.324132656,9.854822381,8.482601747,1.238374231,-1.832581464,4.787491743,0.916290732,7.455876687,9.126958763,-2.302585093,-0.486133011,-2.253794929,5.66296048,-3.912023005,-1.203972804,9.392661929,5.176149733,-0.393220382,2.451005098,1.540622835,1.874824923,4.717353038,10.24804276,8.875822128,1.631594613,-1.439361082,5.180712124,1.309511114,7.849097069,9.520179145,-1.909364711,-0.092912629,-1.860574547,6.056180862,-3.518802624,-0.810752423,9.78588231,5.569370114,2.84422548,0.393220382
39.14563889,-121.7556944,USGS,ESAC-19,ESAC-19,ESAC-19,1.1,9.2,147,40100,11600,7.2,0.72,240,7.8,3470,18400,0.26,1.09,0.14,537,0.43,0.58,25000,342,1.4504,22.7,3.2,Group 3,-1.06784063,1.056052674,3.827281777,9.435980803,8.195609567,0.810930216,-1.491654877,4.317488114,0.890972924,6.988759063,8.656955134,-2.510224458,-1.076973114,-3.129263666,5.122847285,-2.00712088,-1.707877985,8.963480294,4.671659927,-0.791311429,1.959214115,-0.276529201,1.847364104,4.618593206,10.22729223,8.986920997,1.602241646,-0.700343447,5.108799543,1.682284353,7.780070492,9.448266563,-1.718913028,-0.285661684,-2.337952237,5.914158714,-1.215809451,-0.916566556,9.754791723,5.462971357,2.750525544,0.791311429
39.14563889,-121.7556944,USGS,ESAC-19,ESAC-19,ESAC-19,3,9.2,141,39900,11500,6.7,3.9,250,6,3540,17800,0.4,1.29,0.2,503,0.604,0.58,24500,329,1.48,24.4,4.4,Group 3,-0.382992252,0.737598943,3.467155349,9.112527062,7.868497773,0.420502985,-0.120627988,4.039856377,0.310154928,6.690277465,8.305349195,-2.397895273,-1.226962323,-3.091042453,4.738985629,-1.985785622,-2.026331716,8.624823856,4.31445321,-1.089562453,1.712978591,0.706570201,1.827161396,4.556717803,10.20208952,8.958060227,1.510065439,0.968934465,5.12941883,1.399717381,7.779839918,9.394911649,-1.30833282,-0.137399869,-2.00148,5.828548082,-0.896223169,-0.936769263,9.714386309,5.404015663,2.802541045,1.089562453
39.36655501,-121.6933056,USGS,ESAC-28,ESAC-28,ESAC-28,3,10.3,49.9,24100,5550,7,0.62,120,5,2630,27200,0.4,1.05,0.2,1620,0.23,0.1,6820,197,1.6132,26.5,9,Group 3,-1.098612289,0.134919318,1.712796425,7.892742542,6.424328629,-0.251314428,-2.675260378,2.590267165,-0.587786665,5.677514548,8.013747675,-3.113515309,-2.148434413,-3.80666249,5.192956851,-3.666900547,-4.49980967,6.630390174,3.085979151,-1.719004793,1.079920156,0.620392505,1.853924111,3.431801219,9.611747335,8.143333423,1.467690365,-0.956255585,4.309271959,1.131218128,7.396519341,9.732752468,-1.394510516,-0.42942962,-2.087657696,6.911961644,-1.947895754,-2.780804877,8.349394967,4.804983945,2.798924949,1.719004793
39.36655501,-121.6933056,USGS,ESAC-28,ESAC-28,ESAC-28,1.6,10.1,52.1,25200,5320,6.9,0.97,140,6,2620,26400,1.28,1.1,0.11,1620,0.31,0.12,7430,179,1.41044,26.2,1.3,Group 3,0.207639365,2.050171159,3.690800684,9.872235009,8.316864318,1.669157147,-0.292823472,4.679278158,1.529395205,7.608565332,9.918755025,-0.015504187,-0.167054085,-2.469639178,7.127817164,-1.433547246,-2.382627801,8.650916873,4.925021541,0.081537448,3.003395146,0.126101917,1.968633711,3.609263236,9.790697561,8.23532687,1.587619699,-0.37436092,4.59774071,1.447857757,7.527027884,9.837217577,-0.097041635,-0.248591533,-2.551176626,7.046279716,-1.515084694,-2.464165249,8.569379425,4.843484093,2.921857698,-0.081537448
39.49275,-121.9648333,USGS,ESAC-FP-05,ESAC-FP-05,ESAC-FP-05,2.7,6.5,116,66100,9430,5.3,0.4,80,6,2750,41500,0.3,0.63,0.57,6010,0.08,0.38,26500,534,5.4464,26.3,0.6,Group 3,1.504077397,2.382627801,5.264415815,11.60974965,9.662476999,2.178532444,-0.405465108,4.892852258,2.302585093,8.430181814,11.14427433,-0.693147181,0.048790164,-0.051293294,9.212005651,-2.014903021,-0.456758402,10.69572564,6.791221463,2.205780464,3.780394563,-0.701703067,0.176847337,3.058635351,9.403969186,7.456696536,-0.027248019,-2.611245572,2.687071795,0.096804629,6.224401351,8.938493866,-2.898927644,-2.1569903,-2.257073758,7.006225188,-4.220683484,-2.662538866,8.489945172,4.585440999,1.574614099,-2.205780464
38.10113889,-121.28025,USGS,ESJ-06,ESJ-06,ESJ-06,1,3.1,119,30100,14300,5.1,1.3,110,3.2,7660,15500,0.98,0.85,0.21,3260,0.078,0.3,16200,329,3.256,33.4,0.9,Group 3,0.105360516,1.236762627,4.884484009,10.41764097,9.673375332,1.734601055,0.36772478,4.805840881,1.268511325,9.049127778,9.753955819,0.085157808,-0.057158414,-1.455287233,8.19484299,-2.445685937,-1.098612289,9.798127037,5.901418266,1.285859964,3.613916416,-1.180499448,-0.049097337,3.598624045,9.131781003,8.387515368,0.448741092,-0.918135184,3.519980918,-0.017348638,7.763267815,8.468095855,-1.200702155,-1.343018378,-2.741147196,6.908983026,-3.7315459,-2.384472252,8.512267073,4.615558303,2.328056452,-1.285859964
38.10113889,-121.28025,USGS,ESJ-06,ESJ-06,ESJ-06,1.6,4.5,95.7,36300,17400,5.4,1.3,140,11.8,7230,13000,0.54,0.652,0.78,3000,1,0.34,14400,340,4.5436,32.5,1.5,Group 3,0.064538521,1.098612289,4.15575319,10.09410791,9.358760377,1.280933845,-0.143100844,4.536177315,2.062634423,8.480529207,9.067239528,-1.021651248,-0.833175825,-0.653926467,7.60090246,-0.405465108,-1.484274769,9.169518377,5.42348051,1.108254541,3.075774981,-1.04371602,-0.009642253,3.047498649,8.985853371,8.250505836,0.172679304,-1.251355385,3.427922773,0.954379882,7.372274666,7.958984987,-2.129905789,-1.941430366,-1.762181009,6.492647918,-1.513719649,-2.592529311,8.061263836,4.315225968,1.96752044,-1.108254541
38.04583333,-121.2558611,USGS,ESJFP-09,ESJFP-09,ESJFP-09,1,2.5,141,47700,12800,5.6,4.4,120,4.7,4920,26100,0.36,0.504,1.66,60,0.497,0.9,18700,589,9.4276,27.4,9.8,Group 3,-2.282382386,-1.366091654,2.666377505,8.490304291,7.174818064,-0.559615788,-0.800777845,2.505109357,-0.734819877,6.218681424,7.887308208,-3.304033633,-2.967561397,-1.775564783,1.811962177,-2.981547639,-2.387742901,7.553896417,4.096043798,-0.038740828,1.028160628,-2.243641557,-1.327350825,2.705118333,8.52904512,7.213558893,-0.52087496,-0.762037016,2.543850185,-0.696079049,6.257422252,7.926049036,-3.265292805,-2.928820568,-1.736823955,1.850703005,-2.94280681,-2.349002073,7.592637245,4.134784626,1.066901456,0.038740828
38.00080556,-121.2686667,USGS,ESJFP-10,ESJFP-10,ESJFP-10,0.9,3.3,85.9,31300,6920,6.3,2.7,80,6,6030,18100,0.24,0.533,0.3,1370,0.879,0.8,16100,352,2.6344,26.1,4.7,Group 3,-1.652923024,-0.35364004,2.90562132,8.803810868,7.29460854,0.292987125,-0.554310736,2.834464126,0.244196961,7.156939781,8.256104709,-2.974678864,-2.176796364,-2.751535313,5.67500351,-1.67653289,-1.77070606,8.139012042,4.316068667,-0.578907057,1.714372806,-1.074015968,0.225267016,3.484528377,9.382717924,7.873515597,0.871894181,0.024596321,3.413371183,0.823104017,7.735846838,8.835011765,-2.395771808,-1.597889307,-2.172628256,6.253910567,-1.097625833,-1.191799003,8.717919099,4.894975724,2.293279862,0.578907057
38.00080556,-121.2686667,USGS,ESJFP-10:ESJDD-01,ESJFP-10:ESJDD-01,ESJFP-10:ESJDD-01,1.7,3.9,87.7,31500,7030,6.4,0.5,100,6,6060,18300,0.39,0.782,0.68,60,0.08,0.7,17300,360,2.664,24.9,50.6,Group 3,-3.393323325,-2.562975023,0.549970323,6.433791249,4.933990409,-2.067653586,-4.617098757,0.68121861,-2.132192107,4.785513503,5.890704763,-4.865560116,-4.169852115,-4.309614057,0.170392986,-6.449680221,-4.28062652,5.834510204,1.962152455,-2.944122824,-0.709083773,-0.449200502,0.3811478,3.494093147,9.377914072,7.878113232,0.876469238,-1.672975933,3.625341433,0.811930717,7.729636326,8.834827586,-1.921437293,-1.225729291,-1.365491233,3.11451581,-3.505557397,-1.336503697,8.778633028,4.906275279,2.235039051,2.944122824
38.00080556,-121.2686667,USGS,ESJFP-10:ESJDD-02,ESJFP-10:ESJDD-02,ESJFP-10:ESJDD-02,3.3,3.9,56.8,21100,5090,8.3,0.4,110,6,5400,12600,0.11,0.747,0.65,693,0.059,0.5,7990,257,0.98272,30.6,50.6,Group 3,-2.730029108,-2.562975023,0.115584749,6.033076743,4.611081533,-1.807696061,-4.840242308,0.776528789,-2.132192107,4.670202656,5.517500517,-6.131226489,-4.21564167,-4.354734492,2.617078423,-6.754169411,-4.617098757,5.061994462,1.625124509,-3.941382618,-0.502951567,1.21135351,1.378407595,4.056967367,9.974459361,8.552464151,2.133686557,-0.89885969,4.717911408,1.809190511,8.611585274,9.458883135,-2.189843871,-0.274259052,-0.413351874,6.558461041,-2.812786793,-0.675716139,9.00337708,5.566507127,3.438431051,3.941382618
38.00080556,-121.2686667,USGS,ESJFP-10:ESJDD-03,ESJFP-10:ESJDD-03,ESJFP-10:ESJDD-03,1.6,3.6,71,26100,5790,7.4,0.5,100,6,5810,15200,0.23,0.615,0.7,949,0.08,0.7,11000,312,1.6132,28.1,7,Group 3,-1.47590652,-0.664976304,2.316769728,8.223780444,6.717977422,0.055569851,-2.63905733,2.659260037,-0.15415068,6.721425701,7.683140558,-3.415586119,-2.43204316,-2.302585093,4.90949865,-4.471638793,-2.302585093,7.359740403,3.797093039,-1.467690365,1.389859427,-0.008216155,0.802714061,3.784460093,9.691470809,8.185667787,1.523260216,-1.171366965,4.126950402,1.313539685,8.189116066,9.150830923,-1.947895754,-0.964352795,-0.834894728,6.377189015,-3.003948428,-0.834894728,8.827430768,5.264783404,2.857549792,1.467690365
35.47183333,-119.4391389,USGS,KERN-21,KERN-21,KERN-21,4.2,1.2,66.7,133000,318000,5.4,1,50,22.1,620,595,1.69,0.765,2.1,11900,0.04,2.1,358000,1670,1.924,3.8,2,Group 3,0.741937345,-0.510825624,3.507057772,11.10495723,11.97665948,0.993251773,-0.693147181,3.218875825,2.402430428,5.736572297,5.695414225,-0.168418652,-0.961026626,0.048790164,8.691146499,-3.912023005,0.048790164,12.09514108,6.727431725,-0.038740828,0.641853886,0.780678173,-0.472084795,3.545798601,11.14369805,12.01540031,1.031992601,-0.654406352,3.257616653,2.441171256,5.775313126,5.734155053,-0.129677823,-0.922285797,0.087530992,8.729887327,-3.873282177,0.087530992,12.13388191,6.766172553,0.680594714,0.038740828
35.30136111,-119.3011111,USGS,KERN-34,KERN-34,KERN-34,3.4,1.2,43.4,24300,28100,6,1,80,4,610,1490,0.2,0.838,0.31,1920,0.217,0.63,34000,243,11.8992,12.5,9.7,Group 3,-1.048350454,-2.089804329,1.498333556,7.826105744,7.97139897,-0.480366416,-2.272125886,2.109900749,-0.885831524,4.141333072,5.034405513,-3.881563798,-2.448863064,-3.443308867,5.28795458,-3.799983811,-2.734161345,8.161989918,3.220935558,0.204345285,0.253602759,-1.252695739,-2.294149614,1.29398827,7.621760458,7.767053684,-0.684711702,-2.476471171,1.905555464,-1.09017681,3.936987786,4.830060228,-4.085909083,-2.653208349,-3.647654152,5.083609294,-4.004329096,-2.938506631,7.957644633,3.016590272,0.049257473,-0.204345285
35.16508333,-118.8136111,USGS,KERN-38,KERN-38,KERN-38,1.6,2.3,100,134000,339000,7,2.9,290,60,3420,14400,0.67,8.74,1.29,13400,1.95,6.7,131000,571,3.4632,19.1,18.9,Group 3,-2.469158293,-2.106252799,1.666008264,8.866433157,9.794593464,-0.993251773,-1.874451185,2.730719001,1.15518264,5.198233908,6.635821563,-3.339639489,-0.771251732,-2.684519704,6.563848064,-2.271332549,-1.037054396,8.84379068,3.408227288,-1.696968905,0.010526413,-0.772189388,-0.409283894,3.362977169,10.56340206,11.49156237,0.703717132,-0.17748228,4.427687906,2.852151545,6.895202813,8.332790468,-1.642670584,0.925717173,-0.987550799,8.260816969,-0.574363645,0.659914509,10.54075959,5.105196193,1.707495318,1.696968905
35.58322222,-119.3320833,USGS,KERN-44,KERN-44,KERN-44,1.5,1.5,63.3,34400,13900,5,1.1,90,6,1700,1240,0.2,2.6,0.82,8500,1.4,0.48,30300,319,1.7168,10.4,10.7,Group 3,-1.964778633,-1.964778633,1.777641588,8.075568102,7.169400378,-0.760805829,-2.274933562,2.129565929,-0.578484272,5.068139789,4.752622917,-3.979681654,-1.414732296,-2.56869468,6.677577701,-2.033771505,-3.104212917,7.94865925,3.394947361,-1.829781649,-0.028437935,-0.134996985,-0.134996985,3.607423236,9.90534975,8.999182026,1.06897582,-0.445151913,3.959347577,1.251297376,6.897921437,6.582404566,-2.149900005,0.415049352,-0.738913032,8.50735935,-0.203989856,-1.274431268,9.778440899,5.22472901,1.801343713,1.829781649
35.39141667,-119.0361667,USGS,KERNFP-02,KERNFP-02,KERNFP-02,1,0.37,57.3,30000,11900,5,0.4,80,7,2020,3060,1.34,2.54,0.6,68,0.331,0.08,21100,278,1.41044,2.3,0.9,Group 3,0.105360516,-0.888891758,4.153661139,10.41431318,9.489654195,1.714798428,-0.810930216,4.48738715,2.051270665,7.716213306,8.131530711,0.39803013,1.037524597,-0.405465108,4.324868221,-1.000276388,-2.420368129,10.06238884,5.732981629,0.449262228,0.938269639,-0.343901712,-1.338153986,3.704398911,9.965050948,9.040391967,1.2655362,-1.260192444,4.038124922,1.602008437,7.266951078,7.682268482,-0.051232098,0.588262369,-0.854727336,3.875605993,-1.449538616,-2.869630357,9.613126607,5.283719401,0.48900741,-0.449262228
36.73216667,-119.8132222,USGS,KING-15,KING-15,KING-15,1.6,1.6,58.6,31800,17900,5.7,0.78,90,6,6300,18000,0.4,1.96,0.1,6950,0.17,0.28,11200,193,4.3956,17.7,1.3,Group 3,0.207639365,0.207639365,3.808370432,10.1048573,9.530191727,1.47810191,-0.510825624,4.237445406,1.529395205,8.485940648,9.535762772,-1.178654996,0.410580209,-2.564949357,8.584132674,-2.034321106,-1.53532994,9.061304793,5.000325924,1.218239776,2.611200375,-1.010600411,-1.010600411,2.590130656,8.886617528,8.311951951,0.259862134,-1.7290654,3.01920563,0.311155429,7.267700872,8.317522996,-2.396894772,-0.807659567,-3.783189134,7.365892898,-3.252560883,-2.753569716,7.843065017,3.782086148,1.392960599,-1.218239776
36.69930556,-119.7976667,USGS,KING-17,KING-17,KING-17,4,2.7,49.1,23700,10900,6.2,1.9,160,4,3510,12300,0.11,1.56,0.16,4650,0.068,0.26,4730,173,1.554,38.7,3.1,Group 3,0.25489225,-0.138150338,2.762456923,8.941828216,8.165115957,0.693147181,-0.489548225,3.943771704,0.25489225,7.031969205,8.28595243,-3.338677025,-0.68671629,-2.963983575,7.313220387,-3.819649685,-2.478475759,7.33027837,4.021889483,-0.69056986,2.524437489,0.945462109,0.552419521,3.453026783,9.632398075,8.855685816,1.38371704,0.201021634,4.634341563,0.945462109,7.722539065,8.976522289,-2.648107165,0.003853569,-2.273413716,8.003790247,-3.129079826,-1.7879059,8.02084823,4.712459343,3.215007348,0.69056986
36.69930556,-119.7976667,USGS,KING-17,KING-17,KING-17,1.6,2.5,45.6,22600,15400,6.8,1.1,120,6,3420,11300,0.4,1.61,0.06,4800,0.044,0.31,4250,178,1.776,40,1.4,Group 3,0.133531393,0.579818495,3.48343548,9.689232949,9.305650552,1.580450376,-0.241162057,4.451019506,1.455287233,7.800923593,8.996085768,-1.252762968,0.139761942,-3.149882953,8.13989896,-3.460037882,-1.507655218,8.018202025,4.845311314,0.237891408,3.352407217,-0.104360015,0.341927087,3.245544072,9.451341541,9.067759144,1.342558968,-0.479053465,4.213128098,1.217395825,7.563032185,8.75819436,-1.490654376,-0.098129466,-3.387774361,7.902007552,-3.69792929,-1.745546626,7.780310617,4.607419906,3.11451581,-0.237891408
36.71077778,-119.7359444,USGS,KINGFP-03,KINGFP-03,KINGFP-03,1.8,2.5,42.1,15400,9720,5.2,0.8,150,5.9,1620,5200,0.2,2.54,0.04,3540,0.13,0.23,3570,200,0.9472,43.1,0.89,Group 3,0.704320481,1.032824548,3.856581557,9.758656605,9.298474714,1.765192442,-0.106609735,5.12716911,1.891486167,7.506715244,8.672947721,-1.492904096,1.048697897,-3.102342009,8.288415822,-1.923687012,-1.353142154,8.296854691,5.414851183,0.062288801,3.880056813,0.64203168,0.970535747,3.794292756,9.696367803,9.236185912,1.70290364,-0.168898536,5.064880309,1.829197366,7.444426443,8.610658919,-1.555192898,0.986409096,-3.16463081,8.226127021,-1.985975814,-1.415430955,8.23456589,5.352562381,3.817768012,-0.062288801
36.69913889,-119.7979444,USGS,KINGFP-13,KINGFP-13,KINGFP-13,1.6,2.2,114,80500,83700,5.7,0.41,90,6,8980,38200,0.2,1.11,0.65,10300,0.08,0.18,27000,560,18.796,20.7,0.52,Group 3,1.123930097,1.442383828,5.390124916,11.94993893,11.98892072,2.394392642,-0.237671652,5.153736138,2.445685937,9.756681629,11.20451726,-0.955511445,0.758286483,0.223143551,9.893825642,-1.871802177,-1.060871961,10.85751861,6.981863251,3.587570549,3.684060168,-2.463640452,-2.145186721,1.802554367,8.362368382,8.401350175,-1.193177906,-3.825242201,1.566165589,-1.141884612,6.16911108,7.616946713,-4.543081994,-2.829284066,-3.364426997,6.306255093,-5.459372726,-4.648442509,7.269948064,3.394292702,0.096489619,-3.587570549
37.01138889,-120.3361667,USGS,MADCHOW-24,MADCHOW-24,MADCHOW-24,2.5,3.4,103,23000,14900,8.6,0.5,120,4.7,3080,8770,0.83,2.95,0.18,2780,1.1,0.24,4940,189,1.5244,21,58.6,Group 3,-3.154443965,-2.846959265,0.563994292,5.972514798,5.538381795,-1.918972493,-4.763881877,0.716757046,-2.523172188,3.961950179,5.008357389,-4.257064275,-2.988929526,-5.785533125,3.85947151,-3.975424517,-5.497851052,4.434385914,1.171012318,-3.649133807,-1.026212259,0.494689842,0.802174542,4.213128098,9.621648605,9.187515602,1.730161313,-1.114748071,4.365890853,1.125961619,7.611083986,8.657491195,-0.607930468,0.66020428,-2.136399318,7.508605317,-0.32629071,-1.848717246,8.08351972,4.820146125,2.622921548,3.649133807
37.18544444,-120.3901667,USGS,MERMW-05,MERMW-05,MERMW-05,1.6,5.9,240,48400,16600,5.2,0.3,220,4.3,3970,13000,2.92,2.57,2.23,7450,0.08,0.5,19200,453,2.1756,35.5,0.6,Group 3,0.980829253,2.285777975,5.991464547,11.29808072,10.2279836,2.159484249,-0.693147181,5.90445317,1.969440646,8.797346997,9.98353026,1.58240924,1.454731523,1.312827209,9.426794935,-2.014903021,-0.182321557,10.37349118,6.626717749,1.288130112,4.08035832,-0.307300859,0.997647862,4.703334435,10.0099506,8.939853486,0.871354137,-1.981277293,4.616323058,0.681310534,7.509216885,8.695400148,0.294279128,0.16660141,0.024697097,8.138664823,-3.303033133,-1.470451669,9.085361069,5.338587637,2.792228208,-1.288130112
